timestamp,ground_station_id,ground_station_name,region,signal_strength_dbm,antenna_azimuth_deg,antenna_elevation_deg,data_rate_mbps,cpu_usage_pct,memory_usage_pct,disk_io_mbps,temperature_celsius,status
2026-04-05T11:00:00Z,GS-06,Tanegashima,Asia Pacific,-53.97,165.36,57.3,98.29,38.36,62.51,71.15,34.07,Online
2026-04-05T11:05:00Z,GS-01,Geneva Prime,Europe,-44.99,164.83,58.32,101.0,69.25,58.27,107.81,33.85,Online
2026-04-05T11:05:00Z,GS-06,Tanegashima,Asia Pacific,-80.82,165.21,58.89,87.02,20.0,59.75,36.31,34.03,Online
2026-04-05T11:10:00Z,GS-01,Geneva Prime,Europe,-36.73,169.04,59.57,83.15,43.28,51.64,52.64,32.47,Online
2026-04-05T11:10:00Z,GS-06,Tanegashima,Asia Pacific,-79.6,170.23,52.31,141.1,59.95,64.0,35.42,31.48,Online
2026-04-05T11:15:00Z,GS-01,Geneva Prime,Europe,-68.23,170.0,55.86,68.7,58.78,73.48,70.94,34.05,Maintenance
2026-04-05T11:15:00Z,GS-06,Tanegashima,Asia Pacific,-82.63,167.92,56.87,110.65,38.91,57.81,62.11,33.47,Online
2026-04-05T11:20:00Z,GS-01,Geneva Prime,Europe,-53.65,166.06,55.06,110.5,38.15,56.17,61.98,33.19,Online
2026-04-05T11:20:00Z,GS-06,Tanegashima,Asia Pacific,-59.91,170.26,51.01,119.59,41.52,75.46,32.33,32.61,Online
2026-04-05T11:25:00Z,GS-01,Geneva Prime,Europe,-63.04,172.08,50.66,75.13,52.1,52.42,134.8,33.25,Online
2026-04-05T11:25:00Z,GS-06,Tanegashima,Asia Pacific,-73.49,172.47,57.78,112.49,60.13,73.41,43.13,35.34,Online
2026-04-05T11:30:00Z,GS-01,Geneva Prime,Europe,-82.85,173.35,53.77,137.29,59.07,64.56,91.94,34.71,Online
2026-04-05T11:30:00Z,GS-06,Tanegashima,Asia Pacific,-59.07,172.38,56.8,146.89,43.3,61.9,83.27,31.53,Online
2026-04-05T11:35:00Z,GS-01,Geneva Prime,Europe,-65.05,176.95,51.77,163.44,59.07,63.21,102.43,32.59,Online
2026-04-05T11:35:00Z,GS-06,Tanegashima,Asia Pacific,-63.98,176.63,52.04,131.83,28.48,50.41,156.06,33.95,Online
2026-04-05T11:40:00Z,GS-01,Geneva Prime,Europe,-68.08,177.73,55.11,127.62,38.16,57.7,92.47,35.02,Online
2026-04-05T11:40:00Z,GS-06,Tanegashima,Asia Pacific,-67.63,175.34,53.15,138.6,54.05,47.95,71.45,32.58,Online
2026-04-05T11:45:00Z,GS-01,Geneva Prime,Europe,-51.48,178.1,52.17,91.96,45.83,61.67,54.4,32.16,Online
2026-04-05T11:45:00Z,GS-06,Tanegashima,Asia Pacific,-90.75,178.78,52.95,110.88,60.18,49.96,10.57,34.56,Online
2026-04-05T11:50:00Z,GS-01,Geneva Prime,Europe,-55.6,174.04,52.03,87.99,35.31,57.33,10.0,33.11,Online
2026-04-05T11:50:00Z,GS-06,Tanegashima,Asia Pacific,-70.56,178.61,50.99,119.17,20.0,53.29,102.24,33.53,Online
2026-04-05T11:55:00Z,GS-01,Geneva Prime,Europe,-47.32,175.14,52.12,80.83,36.17,67.93,126.48,35.55,Online
2026-04-05T11:55:00Z,GS-06,Tanegashima,Asia Pacific,-30.0,181.28,49.06,104.25,40.68,76.23,124.19,33.72,Online
2026-04-05T12:00:00Z,GS-01,Geneva Prime,Europe,-46.83,177.54,50.5,71.86,24.74,66.28,116.34,34.69,Online
2026-04-05T12:00:00Z,GS-06,Tanegashima,Asia Pacific,-62.74,177.47,47.68,70.92,78.4,68.61,122.42,31.53,Online
2026-04-05T12:05:00Z,GS-01,Geneva Prime,Europe,-70.4,179.81,44.28,116.98,42.05,59.09,133.83,34.13,Online
2026-04-05T12:05:00Z,GS-06,Tanegashima,Asia Pacific,-66.46,182.39,51.46,108.89,53.27,58.84,76.73,34.17,Online
2026-04-05T12:10:00Z,GS-01,Geneva Prime,Europe,-71.3,181.36,51.45,160.24,64.11,49.41,23.21,32.21,Online
2026-04-05T12:10:00Z,GS-06,Tanegashima,Asia Pacific,-57.98,176.88,47.51,142.21,56.79,55.93,62.67,34.85,Online
2026-04-05T12:15:00Z,GS-01,Geneva Prime,Europe,-45.97,182.68,47.57,83.02,29.02,58.24,68.16,32.1,Online
2026-04-05T12:15:00Z,GS-06,Tanegashima,Asia Pacific,-50.31,184.72,49.43,76.96,21.2,63.74,53.44,32.65,Degraded
2026-04-05T12:20:00Z,GS-01,Geneva Prime,Europe,-78.86,184.45,50.54,84.84,31.92,65.22,86.91,30.8,Online
2026-04-05T12:20:00Z,GS-06,Tanegashima,Asia Pacific,-50.06,189.26,42.18,62.93,20.0,59.4,119.62,34.14,Online
2026-04-05T12:25:00Z,GS-01,Geneva Prime,Europe,-39.12,187.91,50.14,134.81,40.16,60.53,45.25,33.62,Offline
2026-04-05T12:25:00Z,GS-06,Tanegashima,Asia Pacific,-59.07,186.08,49.42,90.09,33.81,53.04,106.2,31.86,Online
2026-04-05T12:30:00Z,GS-01,Geneva Prime,Europe,-63.02,190.16,46.67,97.76,44.57,51.76,45.71,33.66,Online
2026-04-05T12:30:00Z,GS-06,Tanegashima,Asia Pacific,-55.93,189.4,46.27,140.58,64.26,66.36,129.0,32.46,Online
2026-04-05T12:35:00Z,GS-01,Geneva Prime,Europe,-77.24,189.79,42.75,91.29,54.25,71.31,69.83,32.96,Online
2026-04-05T12:35:00Z,GS-06,Tanegashima,Asia Pacific,-55.19,186.6,45.09,99.76,44.66,60.71,46.62,32.84,Online
2026-04-05T12:40:00Z,GS-01,Geneva Prime,Europe,-71.21,186.76,45.47,126.84,54.56,57.9,47.56,35.03,Online
2026-04-05T12:40:00Z,GS-06,Tanegashima,Asia Pacific,-50.42,190.43,48.28,99.21,41.92,56.8,17.56,34.9,Online
2026-04-05T12:45:00Z,GS-01,Geneva Prime,Europe,-61.58,192.27,47.83,88.28,20.0,63.85,86.67,32.79,Online
2026-04-05T12:45:00Z,GS-06,Tanegashima,Asia Pacific,-54.04,192.82,42.25,90.96,62.72,54.23,82.67,29.95,Online
2026-04-05T12:50:00Z,GS-01,Geneva Prime,Europe,-82.23,192.82,45.96,59.14,45.89,56.99,118.12,32.03,Online
2026-04-05T12:50:00Z,GS-06,Tanegashima,Asia Pacific,-53.55,191.19,43.95,102.07,41.98,63.82,81.75,33.66,Online
2026-04-05T12:55:00Z,GS-01,Geneva Prime,Europe,-65.35,193.91,43.31,70.33,40.81,51.56,78.41,32.94,Online
2026-04-05T12:55:00Z,GS-06,Tanegashima,Asia Pacific,-48.44,195.1,41.02,99.93,52.66,58.6,50.87,32.19,Online
2026-04-05T13:00:00Z,GS-01,Geneva Prime,Europe,-47.19,196.81,41.82,122.98,20.0,70.62,73.72,34.01,Online
2026-04-05T13:00:00Z,GS-06,Tanegashima,Asia Pacific,-64.81,197.79,40.11,144.23,49.76,64.98,66.83,31.83,Online
2026-04-05T13:05:00Z,GS-01,Geneva Prime,Europe,-46.04,196.87,44.33,94.19,39.97,71.1,156.48,33.77,Degraded
2026-04-05T13:05:00Z,GS-06,Tanegashima,Asia Pacific,-71.29,197.87,41.1,117.98,41.89,72.51,52.02,34.48,Online
2026-04-05T13:10:00Z,GS-01,Geneva Prime,Europe,-67.33,196.94,40.15,122.16,56.02,64.46,75.68,33.93,Online
2026-04-05T13:10:00Z,GS-06,Tanegashima,Asia Pacific,-46.53,199.36,35.6,91.83,42.31,65.35,77.33,34.8,Online
2026-04-05T13:15:00Z,GS-01,Geneva Prime,Europe,-76.18,199.27,42.16,55.77,75.16,69.53,80.05,32.44,Online
2026-04-05T13:15:00Z,GS-06,Tanegashima,Asia Pacific,-62.63,198.92,41.24,145.02,39.29,64.5,28.3,33.06,Online
2026-04-05T13:20:00Z,GS-01,Geneva Prime,Europe,-54.35,201.38,38.23,86.78,62.53,69.3,88.34,30.28,Online
2026-04-05T13:20:00Z,GS-06,Tanegashima,Asia Pacific,-30.0,199.96,39.11,84.33,72.37,63.09,118.03,32.25,Online
2026-04-05T13:25:00Z,GS-01,Geneva Prime,Europe,-64.69,205.31,39.58,94.82,33.7,64.05,121.24,34.9,Online
2026-04-05T13:25:00Z,GS-06,Tanegashima,Asia Pacific,-63.88,201.97,42.47,132.13,35.59,40.0,91.87,34.79,Online
2026-04-05T13:30:00Z,GS-01,Geneva Prime,Europe,-76.34,202.48,37.99,103.13,38.46,70.32,85.92,32.22,Online
2026-04-05T13:30:00Z,GS-06,Tanegashima,Asia Pacific,-46.24,199.97,41.09,129.73,61.68,58.73,60.16,33.67,Online
2026-04-05T13:35:00Z,GS-01,Geneva Prime,Europe,-61.27,202.44,36.81,89.01,30.96,65.42,77.91,33.03,Online
2026-04-05T13:35:00Z,GS-06,Tanegashima,Asia Pacific,-76.66,201.43,41.79,81.18,52.33,61.3,10.0,36.18,Online
2026-04-05T13:40:00Z,GS-01,Geneva Prime,Europe,-49.74,203.46,37.26,65.52,66.91,52.74,59.08,32.34,Online
2026-04-05T13:40:00Z,GS-06,Tanegashima,Asia Pacific,-58.79,207.74,40.9,88.03,49.54,60.66,40.74,37.07,Online
2026-04-05T13:45:00Z,GS-01,Geneva Prime,Europe,-39.56,206.63,39.9,136.36,45.98,62.61,140.49,31.96,Online
2026-04-05T13:45:00Z,GS-06,Tanegashima,Asia Pacific,-34.89,205.8,39.78,99.84,49.05,59.73,58.73,32.98,Online
2026-04-05T13:50:00Z,GS-01,Geneva Prime,Europe,-39.31,202.87,33.67,78.24,32.06,72.08,130.31,34.21,Online
2026-04-05T13:50:00Z,GS-06,Tanegashima,Asia Pacific,-69.57,210.17,32.97,164.26,36.78,57.9,62.83,31.71,Online
2026-04-05T13:55:00Z,GS-01,Geneva Prime,Europe,-31.12,210.33,38.0,63.29,47.17,64.17,90.83,31.52,Online
2026-04-05T13:55:00Z,GS-06,Tanegashima,Asia Pacific,-43.87,208.99,33.66,44.34,52.28,79.6,39.39,33.52,Online
2026-04-05T14:00:00Z,GS-01,Geneva Prime,Europe,-43.34,207.46,34.04,74.2,56.82,70.6,86.36,31.93,Online
2026-04-05T14:00:00Z,GS-06,Tanegashima,Asia Pacific,-66.64,208.74,33.05,96.94,51.9,63.92,79.67,33.28,Online
2026-04-05T14:05:00Z,GS-01,Geneva Prime,Europe,-61.22,208.66,34.76,82.49,28.83,62.97,55.53,33.47,Online
2026-04-05T14:05:00Z,GS-06,Tanegashima,Asia Pacific,-47.29,209.35,34.62,45.69,63.39,49.13,59.41,35.14,Online
2026-04-05T14:10:00Z,GS-01,Geneva Prime,Europe,-63.52,210.11,35.31,120.72,37.4,55.8,62.58,32.75,Online
2026-04-05T14:10:00Z,GS-06,Tanegashima,Asia Pacific,-88.39,212.14,37.45,73.12,38.0,50.53,104.49,34.87,Online
2026-04-05T14:15:00Z,GS-01,Geneva Prime,Europe,-42.3,211.25,34.33,143.01,51.12,63.83,61.13,33.32,Online
2026-04-05T14:15:00Z,GS-06,Tanegashima,Asia Pacific,-41.46,214.41,30.84,86.32,59.51,62.6,84.76,32.16,Online
2026-04-05T14:20:00Z,GS-01,Geneva Prime,Europe,-42.17,218.32,35.32,143.28,40.7,56.0,73.75,32.97,Online
2026-04-05T14:20:00Z,GS-06,Tanegashima,Asia Pacific,-38.53,217.33,33.87,57.06,24.74,61.92,115.21,32.8,Online
2026-04-05T14:25:00Z,GS-01,Geneva Prime,Europe,-31.28,214.09,29.84,80.07,36.57,64.21,63.13,30.52,Online
2026-04-05T14:25:00Z,GS-06,Tanegashima,Asia Pacific,-46.63,212.73,30.12,51.32,47.49,61.49,156.66,34.21,Online
2026-04-05T14:30:00Z,GS-01,Geneva Prime,Europe,-38.38,218.08,29.78,103.84,52.11,65.63,61.1,33.49,Online
2026-04-05T14:30:00Z,GS-06,Tanegashima,Asia Pacific,-74.0,215.41,29.51,100.74,53.16,56.6,116.12,31.22,Online
2026-04-05T14:35:00Z,GS-01,Geneva Prime,Europe,-67.56,218.89,31.72,85.02,54.44,64.72,125.59,32.56,Online
2026-04-05T14:35:00Z,GS-06,Tanegashima,Asia Pacific,-67.69,217.38,31.84,88.69,38.17,56.41,52.65,32.98,Online
2026-04-05T14:40:00Z,GS-01,Geneva Prime,Europe,-81.19,220.61,32.07,82.57,68.06,60.14,17.55,32.17,Online
2026-04-05T14:40:00Z,GS-06,Tanegashima,Asia Pacific,-59.06,220.9,30.2,69.65,31.86,54.77,57.69,30.89,Online
2026-04-05T14:45:00Z,GS-01,Geneva Prime,Europe,-70.99,222.57,33.52,122.66,60.67,67.79,113.33,32.0,Online
2026-04-05T14:45:00Z,GS-06,Tanegashima,Asia Pacific,-57.89,220.41,29.78,102.05,53.56,63.39,73.53,32.59,Online
2026-04-05T14:50:00Z,GS-01,Geneva Prime,Europe,-53.5,223.83,26.69,67.68,58.29,59.51,63.04,32.03,Online
2026-04-05T14:50:00Z,GS-06,Tanegashima,Asia Pacific,-63.96,223.62,27.52,100.74,47.95,63.17,88.91,33.2,Online
2026-04-05T14:55:00Z,GS-01,Geneva Prime,Europe,-68.59,221.87,34.17,90.96,42.79,65.42,143.84,31.52,Online
2026-04-05T14:55:00Z,GS-06,Tanegashima,Asia Pacific,-74.98,221.27,32.44,68.86,44.67,52.18,22.07,31.9,Online
2026-04-05T15:00:00Z,GS-01,Geneva Prime,Europe,-74.07,223.62,32.8,112.75,56.18,66.6,75.97,31.58,Online
2026-04-05T15:00:00Z,GS-06,Tanegashima,Asia Pacific,-56.27,225.34,27.65,103.9,70.02,58.63,66.59,30.34,Online
2026-04-05T15:05:00Z,GS-01,Geneva Prime,Europe,-95.27,224.37,31.94,90.71,54.31,43.0,39.67,30.12,Online
2026-04-05T15:05:00Z,GS-06,Tanegashima,Asia Pacific,-63.03,231.09,29.25,150.87,41.95,70.92,162.93,31.99,Online
2026-04-05T15:10:00Z,GS-01,Geneva Prime,Europe,-68.09,224.86,27.26,102.46,69.37,49.64,82.39,29.33,Online
2026-04-05T15:10:00Z,GS-06,Tanegashima,Asia Pacific,-66.4,228.12,28.91,117.67,49.77,64.64,81.83,30.48,Online
2026-04-05T15:15:00Z,GS-01,Geneva Prime,Europe,-87.77,227.66,27.18,137.62,43.79,58.43,95.42,31.55,Online
2026-04-05T15:15:00Z,GS-06,Tanegashima,Asia Pacific,-47.84,232.71,31.83,102.91,49.04,72.63,74.0,32.97,Online
2026-04-05T15:20:00Z,GS-01,Geneva Prime,Europe,-77.03,229.38,29.33,78.45,43.46,47.41,160.23,33.75,Online
2026-04-05T15:20:00Z,GS-06,Tanegashima,Asia Pacific,-57.18,231.02,27.81,141.53,38.77,65.86,123.1,33.68,Online
2026-04-05T15:25:00Z,GS-01,Geneva Prime,Europe,-93.89,230.05,24.57,104.49,20.81,43.64,166.8,32.68,Offline
2026-04-05T15:25:00Z,GS-06,Tanegashima,Asia Pacific,-58.18,231.98,26.9,129.92,37.41,61.49,89.1,30.19,Online
2026-04-05T15:30:00Z,GS-01,Geneva Prime,Europe,-40.85,231.61,28.23,103.45,64.6,51.67,36.61,30.29,Online
2026-04-05T15:30:00Z,GS-06,Tanegashima,Asia Pacific,-58.0,235.58,29.39,30.7,48.0,40.0,111.8,33.33,Online
2026-04-05T15:35:00Z,GS-01,Geneva Prime,Europe,-60.6,233.92,25.95,76.47,50.18,58.15,117.21,31.38,Online
2026-04-05T15:35:00Z,GS-06,Tanegashima,Asia Pacific,-72.92,230.68,22.08,139.38,39.51,62.71,151.33,30.7,Online
2026-04-05T15:40:00Z,GS-01,Geneva Prime,Europe,-69.41,234.74,25.48,156.63,63.79,64.97,137.98,31.17,Online
2026-04-05T15:40:00Z,GS-06,Tanegashima,Asia Pacific,-55.51,234.4,22.84,136.12,51.38,60.14,79.9,29.18,Online
2026-04-05T15:45:00Z,GS-01,Geneva Prime,Europe,-74.66,236.92,24.0,93.47,43.74,54.54,41.28,28.91,Online
2026-04-05T15:45:00Z,GS-06,Tanegashima,Asia Pacific,-62.2,237.49,21.77,99.28,48.37,52.08,136.89,30.75,Online
2026-04-05T15:50:00Z,GS-01,Geneva Prime,Europe,-61.52,237.18,21.16,130.26,33.53,58.11,103.91,33.42,Online
2026-04-05T15:50:00Z,GS-06,Tanegashima,Asia Pacific,-76.2,236.61,27.46,113.91,53.05,51.59,64.83,30.97,Online
2026-04-05T15:55:00Z,GS-01,Geneva Prime,Europe,-72.87,235.4,23.33,140.63,45.71,70.99,87.16,29.97,Online
2026-04-05T15:55:00Z,GS-06,Tanegashima,Asia Pacific,-40.84,239.17,26.28,67.95,57.47,68.55,91.59,29.9,Online
2026-04-05T16:00:00Z,GS-01,Geneva Prime,Europe,-60.69,241.22,24.49,118.03,57.15,54.81,33.8,30.94,Online
2026-04-05T16:00:00Z,GS-06,Tanegashima,Asia Pacific,-64.95,241.57,21.87,130.61,61.24,60.0,82.43,29.85,Online
2026-04-05T16:05:00Z,GS-01,Geneva Prime,Europe,-68.14,240.43,26.58,97.84,29.13,62.04,113.05,30.85,Online
2026-04-05T16:05:00Z,GS-06,Tanegashima,Asia Pacific,-37.96,242.81,21.6,83.46,47.71,46.67,93.45,28.24,Offline
2026-04-05T16:10:00Z,GS-01,Geneva Prime,Europe,-44.65,244.31,24.4,79.72,47.04,55.89,38.77,30.26,Online
2026-04-05T16:10:00Z,GS-06,Tanegashima,Asia Pacific,-49.53,242.59,26.29,122.97,52.9,47.13,68.59,29.17,Online
2026-04-05T16:15:00Z,GS-01,Geneva Prime,Europe,-62.75,242.36,22.34,131.83,50.7,68.06,15.97,30.74,Degraded
2026-04-05T16:15:00Z,GS-06,Tanegashima,Asia Pacific,-45.5,246.76,20.0,89.46,57.41,58.46,43.58,28.33,Offline
2026-04-05T16:20:00Z,GS-01,Geneva Prime,Europe,-74.23,241.62,22.93,126.89,29.87,62.06,113.81,30.53,Online
2026-04-05T16:20:00Z,GS-06,Tanegashima,Asia Pacific,-84.16,245.77,22.7,95.3,38.44,60.69,100.39,34.12,Online
2026-04-05T16:25:00Z,GS-01,Geneva Prime,Europe,-58.32,249.27,23.26,97.01,46.78,50.23,92.23,27.43,Online
2026-04-05T16:25:00Z,GS-06,Tanegashima,Asia Pacific,-72.94,246.47,24.93,142.92,42.16,61.25,119.37,28.42,Online
2026-04-05T16:30:00Z,GS-01,Geneva Prime,Europe,-53.93,245.84,21.94,86.23,50.22,64.4,115.64,30.82,Online
2026-04-05T16:30:00Z,GS-06,Tanegashima,Asia Pacific,-57.43,251.21,19.23,150.87,41.52,64.57,66.97,29.24,Online
2026-04-05T16:35:00Z,GS-01,Geneva Prime,Europe,-52.73,250.83,22.99,83.74,88.34,69.59,117.33,29.65,Online
2026-04-05T16:35:00Z,GS-06,Tanegashima,Asia Pacific,-69.38,248.19,24.2,70.28,32.18,64.32,92.77,29.02,Online
2026-04-05T16:40:00Z,GS-01,Geneva Prime,Europe,-76.37,252.88,22.52,59.09,29.48,57.11,109.31,30.94,Offline
2026-04-05T16:40:00Z,GS-06,Tanegashima,Asia Pacific,-43.02,247.02,22.26,142.78,60.99,62.87,173.92,30.97,Online
2026-04-05T16:45:00Z,GS-01,Geneva Prime,Europe,-44.36,251.34,20.03,73.74,47.18,58.31,10.0,28.39,Online
2026-04-05T16:45:00Z,GS-06,Tanegashima,Asia Pacific,-64.78,252.7,21.56,97.84,33.16,60.19,132.76,30.16,Online
2026-04-05T16:50:00Z,GS-01,Geneva Prime,Europe,-82.61,250.0,22.57,93.27,44.11,55.1,100.14,29.35,Online
2026-04-05T16:50:00Z,GS-06,Tanegashima,Asia Pacific,-62.8,250.8,23.23,93.37,52.29,50.45,149.36,31.72,Online
2026-04-05T16:55:00Z,GS-01,Geneva Prime,Europe,-88.65,252.15,22.15,60.41,43.42,63.41,72.61,30.49,Online
2026-04-05T16:55:00Z,GS-06,Tanegashima,Asia Pacific,-70.4,249.26,23.16,129.27,95.0,42.34,110.03,26.73,Online
2026-04-05T17:00:00Z,GS-01,Geneva Prime,Europe,-33.65,255.98,19.12,123.41,38.36,62.4,88.24,32.17,Online
2026-04-05T17:00:00Z,GS-06,Tanegashima,Asia Pacific,-32.78,253.81,23.14,110.65,28.05,54.43,173.45,30.09,Online
2026-04-05T17:05:00Z,GS-01,Geneva Prime,Europe,-45.0,255.83,19.78,100.82,41.81,48.05,39.87,30.49,Online
2026-04-05T17:05:00Z,GS-06,Tanegashima,Asia Pacific,-65.71,256.3,21.33,109.39,58.76,51.21,102.81,30.56,Degraded
2026-04-05T17:10:00Z,GS-01,Geneva Prime,Europe,-45.21,254.67,21.22,151.48,43.81,63.87,111.22,27.76,Online
2026-04-05T17:10:00Z,GS-06,Tanegashima,Asia Pacific,-32.49,258.5,21.75,50.14,91.47,64.05,144.97,28.83,Online
2026-04-05T17:15:00Z,GS-01,Geneva Prime,Europe,-74.81,257.39,19.57,66.43,60.48,70.62,72.17,28.58,Online
2026-04-05T17:15:00Z,GS-06,Tanegashima,Asia Pacific,-87.23,260.14,23.88,80.88,43.6,63.47,148.98,29.47,Online
2026-04-05T17:20:00Z,GS-01,Geneva Prime,Europe,-57.07,260.36,17.61,56.6,35.3,68.1,66.59,28.25,Online
2026-04-05T17:20:00Z,GS-06,Tanegashima,Asia Pacific,-68.21,259.72,23.86,95.46,35.56,60.2,150.2,28.29,Online
2026-04-05T17:25:00Z,GS-01,Geneva Prime,Europe,-77.72,260.25,20.61,120.65,57.08,51.63,41.97,28.43,Online
2026-04-05T17:25:00Z,GS-06,Tanegashima,Asia Pacific,-49.73,258.73,19.13,82.22,56.3,64.23,116.15,30.92,Online
2026-04-05T17:30:00Z,GS-01,Geneva Prime,Europe,-64.58,260.13,17.89,44.86,39.49,56.93,111.5,28.81,Online
2026-04-05T17:30:00Z,GS-06,Tanegashima,Asia Pacific,-67.35,262.27,18.18,130.76,35.57,50.88,112.72,29.64,Online
2026-04-05T17:35:00Z,GS-01,Geneva Prime,Europe,-85.86,265.46,18.7,88.78,47.24,64.69,97.82,28.58,Online
2026-04-05T17:35:00Z,GS-06,Tanegashima,Asia Pacific,-66.37,264.57,19.94,154.16,52.04,52.61,60.9,28.73,Online
2026-04-05T17:40:00Z,GS-01,Geneva Prime,Europe,-40.51,267.82,19.32,71.99,32.26,62.02,172.15,29.33,Online
2026-04-05T17:40:00Z,GS-06,Tanegashima,Asia Pacific,-83.91,263.55,18.87,75.34,40.35,62.96,107.28,30.16,Online
2026-04-05T17:45:00Z,GS-01,Geneva Prime,Europe,-52.14,262.34,17.95,95.26,46.77,66.89,81.73,28.47,Online
2026-04-05T17:45:00Z,GS-06,Tanegashima,Asia Pacific,-56.43,265.74,20.24,133.77,43.99,59.76,78.66,30.34,Online
2026-04-05T17:50:00Z,GS-01,Geneva Prime,Europe,-76.62,271.05,17.68,80.37,53.94,68.24,23.86,26.62,Online
2026-04-05T17:50:00Z,GS-06,Tanegashima,Asia Pacific,-55.83,272.19,22.52,92.56,20.0,60.65,94.49,27.69,Online
2026-04-05T17:55:00Z,GS-01,Geneva Prime,Europe,-72.76,269.07,18.12,156.17,63.2,65.26,83.59,27.14,Online
2026-04-05T17:55:00Z,GS-06,Tanegashima,Asia Pacific,-60.31,272.03,21.74,106.11,56.09,64.36,95.85,29.6,Online
2026-04-05T18:00:00Z,GS-01,Geneva Prime,Europe,-52.24,271.72,20.32,92.38,38.42,54.66,15.79,26.63,Online
2026-04-05T18:00:00Z,GS-06,Tanegashima,Asia Pacific,-74.11,268.99,23.12,95.27,47.9,62.19,143.5,27.14,Online
2026-04-05T18:05:00Z,GS-01,Geneva Prime,Europe,-63.34,271.04,22.28,140.32,50.7,69.86,87.11,27.61,Online
2026-04-05T18:05:00Z,GS-06,Tanegashima,Asia Pacific,-42.32,272.23,18.54,129.92,42.5,57.35,115.72,27.74,Online
2026-04-05T18:10:00Z,GS-01,Geneva Prime,Europe,-54.17,273.82,18.46,111.55,61.19,52.35,98.0,26.49,Online
2026-04-05T18:10:00Z,GS-06,Tanegashima,Asia Pacific,-44.68,274.52,19.32,166.29,58.28,65.66,106.02,29.21,Online
2026-04-05T18:15:00Z,GS-01,Geneva Prime,Europe,-74.93,274.14,20.83,88.0,50.58,69.85,63.13,27.53,Online
2026-04-05T18:15:00Z,GS-06,Tanegashima,Asia Pacific,-72.31,270.18,21.62,99.23,45.57,52.11,72.58,29.25,Online
2026-04-05T18:20:00Z,GS-01,Geneva Prime,Europe,-59.99,275.06,20.53,62.91,52.5,49.96,42.42,25.9,Online
2026-04-05T18:20:00Z,GS-06,Tanegashima,Asia Pacific,-62.63,274.3,20.11,72.84,57.07,66.67,73.05,26.76,Online
2026-04-05T18:25:00Z,GS-01,Geneva Prime,Europe,-68.69,275.63,17.38,71.21,55.32,62.41,145.37,26.9,Online
2026-04-05T18:25:00Z,GS-06,Tanegashima,Asia Pacific,-65.42,275.43,19.54,80.2,48.25,60.23,59.6,29.22,Online
2026-04-05T18:30:00Z,GS-01,Geneva Prime,Europe,-31.55,279.83,21.37,122.85,67.28,66.08,56.59,27.81,Online
2026-04-05T18:30:00Z,GS-06,Tanegashima,Asia Pacific,-50.61,275.51,19.69,133.01,23.12,50.0,72.94,27.75,Online
2026-04-05T18:35:00Z,GS-01,Geneva Prime,Europe,-80.36,278.5,22.66,102.06,56.27,55.26,47.6,28.36,Online
2026-04-05T18:35:00Z,GS-06,Tanegashima,Asia Pacific,-54.46,276.38,18.75,146.94,33.91,67.47,60.87,27.08,Online
2026-04-05T18:40:00Z,GS-01,Geneva Prime,Europe,-55.58,275.8,17.53,102.59,36.31,67.97,15.76,27.81,Degraded
2026-04-05T18:40:00Z,GS-06,Tanegashima,Asia Pacific,-80.64,279.3,18.33,157.07,28.93,59.02,10.93,29.36,Online
2026-04-05T18:45:00Z,GS-01,Geneva Prime,Europe,-53.98,281.52,23.53,104.42,47.63,61.05,102.55,26.09,Online
2026-04-05T18:45:00Z,GS-06,Tanegashima,Asia Pacific,-63.21,282.87,21.13,96.57,28.19,71.98,53.54,28.31,Online
2026-04-05T18:50:00Z,GS-01,Geneva Prime,Europe,-57.36,279.91,23.22,107.64,61.02,58.54,108.16,24.06,Online
2026-04-05T18:50:00Z,GS-06,Tanegashima,Asia Pacific,-67.5,279.95,19.96,114.15,37.75,66.91,45.74,28.03,Online
2026-04-05T18:55:00Z,GS-01,Geneva Prime,Europe,-40.35,285.78,20.17,36.24,51.99,59.0,40.86,25.74,Online
2026-04-05T18:55:00Z,GS-06,Tanegashima,Asia Pacific,-38.48,281.48,21.8,106.54,40.71,65.16,145.29,26.13,Online
2026-04-05T19:00:00Z,GS-01,Geneva Prime,Europe,-63.65,286.24,22.86,96.17,41.34,42.26,48.88,24.74,Online
2026-04-05T19:00:00Z,GS-06,Tanegashima,Asia Pacific,-49.73,284.51,20.46,99.73,34.56,72.43,131.93,28.87,Online
2026-04-05T19:05:00Z,GS-01,Geneva Prime,Europe,-49.75,286.19,24.43,79.57,34.55,55.19,100.91,25.18,Online
2026-04-05T19:05:00Z,GS-06,Tanegashima,Asia Pacific,-62.33,283.05,22.16,54.49,33.81,69.74,127.21,26.88,Online
2026-04-05T19:10:00Z,GS-01,Geneva Prime,Europe,-55.87,286.44,19.84,89.13,63.1,62.02,81.95,24.8,Online
2026-04-05T19:10:00Z,GS-06,Tanegashima,Asia Pacific,-36.47,288.71,22.77,85.38,44.98,65.02,86.11,28.6,Online
2026-04-05T19:15:00Z,GS-01,Geneva Prime,Europe,-63.06,287.74,22.86,62.06,56.09,49.59,105.54,25.1,Online
2026-04-05T19:15:00Z,GS-06,Tanegashima,Asia Pacific,-52.85,290.56,21.9,64.01,34.24,54.17,10.0,27.76,Online
